Lesson #,Card #,Cebuano,English,Cebuano Note,English Note,Maranao,Maranao Note,Sinama,Sinama Note,Grammar,Category,Sub-Category 1,Sub-Category 2,ACTFL Est.,Type (Review/New/Special ,,,,,,,,,,
1,1,Asa,Where,,,,,,,Interrogative,Function Word,Question Word,Question Word,Novice-Mid,N,,,,,,,,,,
1,2,Unsa,What,,,,,,,Interrogative,Function Word,Question Word,Question Word,Novice-Mid,N,,,,,,,,,,
1,3,Oo,Yes,,,,,,,Particle,Function Word,Response,Response,Novice-Low,N,,,,,,,,,,
1,4,Dili,No,,,,,,,Adverb / Negator,Function Word,Negation,Negation,Novice-Low,N,,,,,,,,,,
1,5,Istorya,Tell,,,,,,,Verb,You,Personal Action,Communication,Novice-High,N,,,,,,,,,,
1,6,Tan-aw,Look,,,,,,,Verb,You,Personal Action,Vision,Novice-High,N,,,,,,,,,,
1,7,Paminaw,Listen,,,,,,,Verb,You,Personal Action,Hearing,Novice-High,N,,,,,,,,,,
1,8,I-tudlo,Point,,,,,,,Verb,You,Personal Action,Gesture,Novice-High,N,,,,,,,,,,
1,9,Basa,Read,,,,,,,Verb,You,Personal Action,Literacy,Novice-High,N,,,,,,,,,,
1,10,Sulat,Write,,,,,,,Verb,You,Personal Action,Literacy,Novice-High,N,,,,,,,,,,
1,11,Nag-tudlo,Teach,,,,,,,Verb,World,Occupation Action,Teaching,Intermediate-Low,N,,,,,,,,,,
1,12,Ako/ko,I/me,,,,,,,Pronoun,Function Word,Pronoun,Pronoun,Novice-Low,N,,,,,,,,,,
1,13,Ikaw/ka,You,,,,,,,Pronoun,Function Word,Pronoun,Pronoun,Novice-Low,N,,,,,,,,,,
1,14,Kini / ni,This,,,,,,,Demonstrative pronoun,Function Word,Demonstrative,Demonstrative,Novice-Mid,N,,,,,,,,,,
1,15,Kana / na,That,,,,,,,Demonstrative pronoun,Function Word,Demonstrative,Demonstrative,Novice-Mid,N,,,,,,,,,,
1,16,Bolpen,Pen,,,,,,,Noun,World,School Supply,Writing Tool,Novice-Mid,N,,,,,,,,,,
1,17,Lapis,Pencil,,,,,,,Noun,World,School Supply,Writing Tool,Novice-Mid,N,,,,,,,,,,
1,18,Libro,Book,,,,,,,Noun,World,School Supply,Reading Material,Novice-Mid,N,,,,,,,,,,
1,19,Papel,Paper,,,,,,,Noun,World,School Supply,Writing Material,Novice-Mid,N,,,,,,,,,,
1,20,Ngalan,Name,,,,,,,Noun,You,Personal Identity,Personal Identity,Novice-Mid,S,,,,,,,,,,
1,21,Mestro/a,Teacher,,,,,,,Noun,World,Occupation,Teaching,Novice-High,S,,,,,,,,,,
1,22,Estudyante,Student,,,,,,,Noun,World,Occupation,Learning,Novice-High,S,,,,,,,,,,
1,23,Maayong Adlaw,Good Day,,,,,,,Ftabanf,Function Word,Greeting,Greeting,Novice-Low,S,,,,,,,,,,
2,24,Tabang,Help,,,,,,,Noun / Verb,You,Personal Action,Assistance,Novice-High,S,,,,,,,,,,
2,25,Nga,Linker,,,,,,,Ligature / Linker,Function Word,Linker,Linker,Novice-High,N,,,,,,,,,,
2,26,Ka,Counter marker,,,,,,,Particle,Function Word,Marker,Marker,Novice-Low,N,,,,,,,,,,
2,27,Mga,Plural marker,,,,,,,Particle,Function Word,Plural,Plural,Novice-Mid,N,,,,,,,,,,
2,28,Ang,The,,,,,,,Case marker,Function Word,Case Marker,Case Marker,Novice-Mid,N,,,,,,,,,,
2,29,Og,And/a,,,,,,,Conjunction / Case marker,Function Word,Case Marker,Case Marker,Novice-High,N,,,,,,,,,,
2,30,Sa,In/at/of,,,,,,,Preposition / Case marker,Function Word,Preposition,Preposition,Novice-Mid,N,,,,,,,,,,
2,31,Si,Name marker,,,,,,,Case marker,Function Word,Case Marker,Case Marker,Novice-Mid,N,,,,,,,,,,
2,32,Lingkod,Sit,,,,,,,Verb,You,Personal Action,Posture,Novice-High,N,,,,,,,,,,
2,33,Tindog,Stand,,,,,,,Verb,You,Personal Action,Posture,Novice-High,N,,,,,,,,,,
2,34,I-butang,Put,,,,,,,Verb,You,Personal Action,Manipulation,Novice-High,N,,,,,,,,,,
2,35,Kuha,Get,,,,,,,Verb,You,Personal Action,Manipulation,Novice-High,N,,,,,,,,,,
2,36,Lamesa,Table,,,,,,,Noun,Home,Furniture,Furniture,Novice-Mid,N,,,,,,,,,,
2,37,Lingkuranan,Chair,,,,,,,Noun,Home,Furniture,Furniture,Novice-High,N,,,,,,,,,,
2,38,Mga butang,Things,,,,,,,Noun phrase,Function Word,Generic Noun,Generic Noun,Novice-Mid,N,,,,,,,,,,
2,39,Itom,Black,,,,,,,Adjective,Function Word,Color,Color,Novice-Mid,N,,,,,,,,,,
2,40,Puti,White,,,,,,,Adjective,Function Word,Color,Color,Novice-Mid,N,,,,,,,,,,
2,41,Pula,Red,,,,,,,Adjective,Function Word,Color,Color,Novice-Mid,N,,,,,,,,,,
2,42,Green,Green,,,,,,,Adjective,Function Word,Color,Color,Novice-Mid,N,,,,,,,,,,
2,43,Isa,One,,,,,,,Numeral,Function Word,Number,Number,Novice-Mid,N,,,,,,,,,,
2,44,Duha,Two,,,,,,,Numeral,Function Word,Number,Number,Novice-Mid,N,,,,,,,,,,
2,45,Tulo,Three,,,,,,,Numeral,Function Word,Number,Number,Novice-Mid,N,,,,,,,,,,
2,46,Upat,Four,,,,,,,Numeral,Function Word,Number,Number,Novice-Mid,N,,,,,,,,,,
2,47,Lima,Five,,,,,,,Numeral,Function Word,Number,Number,Novice-Mid,N,,,,,,,,,,
3,48,Siya,Him/her,,,,,,,Pronoun,Function Word,Pronoun,Pronoun,Novice-Low,N,,,,,,,,,,
3,49,Sila,They/them,,,,,,,Pronoun,Function Word,Pronoun,Pronoun,Novice-Mid,N,,,,,,,,,,
3,50,Bag,Bag,,,,,,,Noun,You,Personal Belonging,Personal Belonging,Novice-Mid,N,,,,,,,,,,
3,51,Karton,Box,,,,,,,Noun,Home,Household Item,Container,Novice-Mid,N,,,,,,,,,,
3,52,Gawas,Out,,,,,,,Adverb / Prepositional,You,Personal Location,Direction,Novice-Mid,N,,,,,,,,,,
3,53,Sulod,In,,,,,,,Adverb / Prepositional,You,Personal Location,Position,Novice-Mid,N,,,,,,,,,,
3,54,Ibabaw,On top,,,,,,,Adverb / Prepositional,You,Personal Location,Position,Novice-Mid,N,,,,,,,,,,
3,55,Ilalom,Under,,,,,,,Adverb / Prepositional,You,Personal Location,Position,Novice-Mid,N,,,,,,,,,,
3,56,Kilid,Next to,,,,,,,Noun / Adverb,You,Personal Location,Position,Novice-Mid,N,,,,,,,,,,
3,57,Gikan,From,,,,,,,Preposition,Function Word,Preposition,Preposition,Novice-High,N,,,,,,,,,,
5,58,Sakit,Pain/Hurt,,,,,,,Noun / Adjective,You,Personal State,Health,Novice-High,N,,,,,,,,,,
5,59,Hikap,Touch,,,,,,,Verb,You,Personal Action,Sensory,Novice-High,N,,,,,,,,,,
5,60,Higda,Lie down,,,,,,,Verb,You,Personal Action,Posture,Novice-High,N,,,,,,,,,,
5,61,Ako,My,,,,,,,Pronoun,Function Word,Pronoun,Pronoun,Novice-Low,N,,,,,,,,,,
5,61,Akong,Mine,,,,,,,Pronoun,Function Word,Possessive,Possessive,Novice-Mid,N,,,,,,,,,,
5,62,Iya,His/Hers,,,,,,,Pronoun,Function Word,Pronoun,Pronoun,Novice-Mid,N,,,,,,,,,,
5,62,Iyang,His/Her,,,,,,,Pronoun,Function Word,Possessive,Possessive,Novice-Mid,N,,,,,,,,,,
5,63,Ila,Theirs,,,,,,,Pronoun,Function Word,Pronoun,Pronoun,Novice-High,N,,,,,,,,,,
5,63,Ilang,Their,,,,,,,Pronoun,Function Word,Possessive,Possessive,Novice-High,N,,,,,,,,,,
5,64,Imo/Imong,Your,,,,,,,Pronoun,Function Word,Possessive,Possessive,Novice-Mid,N,,,,,,,,,,
5,65,Tudlo,Finger,,,,,,,Noun / Verb,You,Body Part,Body Part,Novice-High,N,,,,,,,,,,
5,66,Ulo,Head,,,,,,,Noun,You,Body Part,Body Part,Novice-High,N,,,,,,,,,,
5,67,Abaga,Shoulders,,,,,,,Noun,You,Body Part,Body Part,Novice-High,N,,,,,,,,,,
5,68,Tuhod,Knee,,,,,,,Noun,You,Body Part,Body Part,Novice-High,N,,,,,,,,,,
5,69,Tiil,Foot,,,,,,,Noun,You,Body Part,Body Part,Novice-High,N,,,,,,,,,,
5,70,Tudlo sa Tiil,Toes,,,,,,,Noun phrase,You,Body Part,Body Part,Intermediate-Low,N,,,,,,,,,,
5,71,Kamot,Hands,,,,,,,Noun,You,Body Part,Body Part,Novice-High,N,,,,,,,,,,
5,72,Dako,Big,,,,,,,Adjective,Function Word,Size,Size,Novice-Mid,N,,,,,,,,,,
5,73,Gamay,Small,,,,,,,Adjective,Function Word,Size,Size,Novice-Mid,N,,,,,,,,,,
5,74,Wala,Left,,,,,,,Adverb / Adjective,Function Word,Direction,Direction,Novice-Mid,N,,,,,,,,,,
5,75,Tuo,Right,,,,,,,Adverb,Function Word,Direction,Direction,Novice-High,N,,,,,,,,,,
5,76,Taas,Up,,,,,,,Adjective,Function Word,Size,Size,Novice-Mid,N,,,,,,,,,,
5,77,Ubos,Below,,,,,,,Adjective,Function Word,Size,Size,Novice-High,N,,,,,,,,,,
6,78,Adto,Go,,,,,,,Verb,You,Personal Action,Movement,Novice-Mid,N,,,,,,,,,,
6,79,Tulog,Sleep,,,,,,,Verb / Noun,You,Personal Action,Daily Activity,Novice-High,N,,,,,,,,,,
6,80,Balay,House,,,,,,,Noun,Home,Building,Building,Novice-Mid,N,,,,,,,,,,
6,81,Kwarto,Room,,,,,,,Noun,Home,Room,Room,Novice-High,N,,,,,,,,,,
6,82,Sala,Living room,,,,,,,Noun,Home,Room,Room,Novice-High,N,,,,,,,,,,
6,83,Bangko,Chair,,,,,,,Noun,Home,Furniture,Furniture,Novice-Mid,N,,,,,,,,,,
6,84,Higdaanan,Sleeping place,,,,,,,Noun,Home,Furniture,Sleeping,Novice-High,N,,,,,,,,,,
6,85,Tuluganan,Sleeping room,,,,,,,Noun,Home,Room,Sleeping,Novice-High,N,,,,,,,,,,
6,86,Katre,Bed frame,,,,,,,Noun,Home,Furniture,Sleeping,Novice-High,N,,,,,,,,,,
6,87,Babaye,Female,,,,,,,Noun,World,Person,Gender,Novice-Mid,N,,,,,,,,,,
6,88,Lalaki,Male,,,,,,,Noun,World,Person,Gender,Novice-Mid,N,,,,,,,,,,
6,89,Cr,Toilet room,,,,,,,Noun,Home,Room,Facility,Novice-High,N,,,,,,,,,,
6,90,Kato,"That, far",,,,,,,Demonstrative pronoun,Function Word,Demonstrative,Demonstrative,Novice-Mid,N,,,,,,,,,,
7,91,Dagan,Run,,,,,,,Verb,You,Personal Action,Movement,Novice-High,N,,,,,,,,,,
7,92,Hunong,Stop,,,,,,,Verb,You,Personal Action,Movement,Novice-High,N,,,,,,,,,,
7,93,Padulong,Direction,,,,,,,Verb phrase,You,Personal Action,Movement,Intermediate-Low,N,,,,,,,,,,
7,94,Lakaw,Walk,,,,,,,Verb,You,Personal Action,Movement,Novice-High,N,,,,,,,,,,
7,95,Diri/Dinhi,Here,,,,,,,Adverb,You,Personal Location,Proximity,Novice-Mid,N,,,,,,,,,,
7,96,Didto,Over there,,,,,,,Adverb,World,Location,Distance,Novice-Mid,N,,,,,,,,,,
7,97,Diha/Dinha,There,,,,,,,Adverb,World,Location,Proximity,Novice-Mid,N,,,,,,,,,,
7,98,Siyudad,City,,,,,,,Noun,World,Geography,Urban,Novice-High,N,,,,,,,,,,
7,99,Lungsod,Town,,,,,,,Noun,World,Geography,Urban,Novice-High,N,,,,,,,,,,
7,100,Barangay,Barangay,,,,,,,Noun,World,Geography,Administrative,Novice-High,N,,,,,,,,,,
7,101,Eskwela-han,School,,,,,,,Noun,World,Location,Educational,Novice-High,N,,,,,,,,,,
7,102,Merkado,Market,,,,,,,Noun,World,Location,Commercial,Novice-High,N,,,,,,,,,,
7,103,Tinda-han,Store,,,,,,,Noun,World,Location,Commercial,Novice-High,N,,,,,,,,,,
7,104,Ospital,Hospital,,,,,,,Noun,World,Location,Medical,Novice-High,N,,,,,,,,,,
7,105,Munisipyo,Govt HQ,,,,,,,Noun,World,Location,Government,Novice-High,N,,,,,,,,,,
7,106,Simba-han,Church,,,,,,,Noun,World,Location,Religious,Novice-High,N,,,,,,,,,,
7,107,Banko,Bank,,,,,,,Noun,World,Location,Financial,Novice-High,N,,,,,,,,,,
7,108,Duol,Near,,,,,,,Adjective / Locative adverb,Function Word,Proximity,Proximity,Novice-Mid,N,,,,,,,,,,
7,109,Layo,Far,,,,,,,Adjective / Locative adverb,Function Word,Proximity,Proximity,Novice-Mid,N,,,,,,,,,,
7,110,Atubangan,Front of,,,,,,,Noun / Locative,You,Personal Location,Position,Novice-Mid,N,,,,,,,,,,
9,111,Kinsa,Who,,,,,,,Interrogative pronoun,Function Word,Question Word,Question Word,Novice-Mid,N,,,,,,,,,,
9,112,Dili,Not,,,,,,,Adverb / Negator,Function Word,Negation,Negation,Novice-Low,N,,,,,,,,,,
9,113,Piyong,Close eyes,,,,,,,Verb,You,Personal Action,Face Action,Novice-High,N,,,,,,,,,,
9,114,Bukha,Open eyes / mouth,,,,,,,Verb,You,Personal Action,Face Action,Novice-High,N,,,,,,,,,,
9,115,Sirado,Close,,,,,,,Adjective,Function Word,State,State,Novice-High,N,,,,,,,,,,
9,116,Ngisi,Smile,,,,,,,Verb / Noun,You,Personal Action,Facial Expression,Novice-High,N,,,,,,,,,,
9,117,Mata,Eye,,,,,,,Noun,You,Body Part,Face,Novice-High,N,,,,,,,,,,
9,118,Kilay,Eyebrow,,,,,,,Noun,You,Body Part,Face,Intermediate-Low,N,,,,,,,,,,
9,119,Ilong,Nose,,,,,,,Noun,You,Body Part,Face,Novice-High,N,,,,,,,,,,
9,120,Dalunggan,Ear,,,,,,,Noun,You,Body Part,Face,Novice-High,N,,,,,,,,,,
9,121,Baba,Mouth,,,,,,,Noun,You,Body Part,Face,Novice-High,N,,,,,,,,,,
9,122,Ngipon,Teeth,,,,,,,Noun,You,Body Part,Face,Novice-High,N,,,,,,,,,,
9,123,Agtang,Forehead,,,,,,,Noun,You,Body Part,Face,Intermediate-Low,N,,,,,,,,,,
9,124,Suwang,Chin,,,,,,,Noun,You,Body Part,Face,Intermediate-Low,N,,,,,,,,,,
9,125,Aping,Cheeks,,,,,,,Noun,You,Body Part,Face,Intermediate-Low,N,,,,,,,,,,
9,126,Buhok,Hair,,,,,,,Noun,You,Body Part,Head,Novice-High,N,,,,,,,,,,
9,127,Gwapa,Beautiful,,,,,,,Adjective,You,Personal Appearance,Appearance,Novice-Mid,N,,,,,,,,,,
9,128,Pangit,Ugly,,,,,,,Adjective,You,Personal Appearance,Appearance,Novice-High,N,,,,,,,,,,
9,129,Sa,To/from,,,,,,,Preposition / Case marker,Function Word,Preposition,Preposition,Novice-High,N,,,,,,,,,,
9,130,O,Or,,,,,,,Conjunction,Function Word,Conjunction,Conjunction,Novice-High,N,,,,,,,,,,
9,131,Diba,Right,,,,,,,Particle,Function Word,Tag Question,Tag Question,Novice-High,S,,,,,,,,,,
9,132,Mao jud,Thats Right,,,,,,,Expression / Particle phrase,Function Word,Confirmation,Confirmation,Novice-High,S,,,,,,,,,,
9,133,Gwapo,Handsome,,,,,,,Adjective,You,Personal Appearance,Appearance,Novice-Mid,S,,,,,,,,,,
10,134,Kami,"We, exclusive",,,,,,,Pronoun,Function Word,Pronoun,Pronoun,Novice-Mid,N,,,,,,,,,,
10,134,Mi,"We, exclusive",,,,,,,Pronoun,Function Word,Pronoun,Pronoun,Novice-Mid,N,,,,,,,,,,
10,135,Kamo,You all,,,,,,,Pronoun,Function Word,Pronoun,Pronoun,Novice-Mid,N,,,,,,,,,,
10,135,Mo,You all,,,,,,,Pronoun,Function Word,Pronoun,Pronoun,Novice-Mid,N,,,,,,,,,,
10,136,Kita,"We, inclusive",,,,,,,Pronoun,Function Word,Pronoun,Pronoun,Novice-Mid,N,,,,,,,,,,
10,136,Ta,"We, inclusive",,,,,,,Pronoun,Function Word,Pronoun,Pronoun,Novice-Mid,N,,,,,,,,,,
10,137,Inahan,Mother,,,,,,,Noun,Home,Family Member,Parent,Novice-Mid,N,,,,,,,,,,
10,138,Amahan,Father,,,,,,,Noun,Home,Family Member,Parent,Novice-Mid,N,,,,,,,,,,
10,139,Igsoon,Sibling,,,,,,,Noun,Home,Family Member,Sibling,Novice-High,N,,,,,,,,,,
10,140,Ig-agaw,Cousin,,,,,,,Noun,Home,Family Member,Extended,Novice-High,N,,,,,,,,,,
10,141,Anak,Son/daugher,,,,,,,Noun,Home,Family Member,Offspring,Novice-High,N,,,,,,,,,,
10,142,Lolo,Grandfather,,,,,,,Noun,Home,Family Member,Grandparent,Novice-Mid,N,,,,,,,,,,
10,143,Lola,Grandmother,,,,,,,Noun,Home,Family Member,Grandparent,Novice-Mid,N,,,,,,,,,,
10,144,Tawo,People,,,,,,,Noun,World,Person,General,Novice-Mid,N,,,,,,,,,,
11,145,Sakay,Ride / embark,,,,,,,Verb,You,Personal Action,Movement,Novice-High,N,,,,,,,,,,
