Lesson #,Card #,Cebuano,English,Cebuano Note,English Note,Maranao,Maranao Note,Sinama,Sinama Note,Grammar,Category,Sub-Category 1,Sub-Category 2,ACTFL Est.,Type (Review/New/Special ,,,,,,,,,,
11,146,Biyahe,Travel,,,,,,,Noun / Verb,World,Activity,Transportation,Novice-High,N,,,,,,,,,,
11,147,Naog,Debark,,,,,,,Verb,You,Personal Action,Movement,Novice-High,N,,,,,,,,,,
11,148,Dalan,Road / path,,,,,,,Noun,World,Location,Infrastructure,Novice-Mid,N,,,,,,,,,,
11,149,Sakyanan,Car,,,,,,,Noun,World,Transportation,Vehicle,Novice-High,N,,,,,,,,,,
11,150,Jeep / jeepney,Jeep,,,,,,,Noun,World,Transportation,Vehicle,Novice-High,N,,,,,,,,,,
11,151,Sikad,Rickshaw,,,,,,,Verb / Noun,World,Transportation,Vehicle,Novice-High,N,,,,,,,,,,
11,152,Bilding,Building,,,,,,,Noun,World,Location,Structure,Novice-High,N,,,,,,,,,,
11,153,Lang,Just,,,,,,,Particle,Function Word,Limiter,Limiter,Novice-High,N,,,,,,,,,,
11,154,Tunga,Center,,,,,,,Noun / Adverb,You,Personal Location,Position,Novice-Mid,N,,,,,,,,,,
11,155,Likod,Behind,,,,,,,Noun / Adverb,You,Personal Location,Position,Novice-Mid,N,,,,,,,,,,
13,156,Ihap,Count,,,,,,,Verb,You,Personal Action,Calculation,Novice-High,N,,,,,,,,,,
13,157,Kita,See/seen,,,,,,,Verb,You,Personal Action,Vision,Novice-High,N,,,,,,,,,,
13,158,Simhot,Smell,,,,,,,Verb,You,Personal Action,Sensory,Novice-High,N,,,,,,,,,,
13,159,Dungog,Hear,,,,,,,Verb,You,Personal Action,Hearing,Novice-High,N,,,,,,,,,,
13,160,Sulti,Say/speak,,,,,,,Verb,You,Personal Action,Communication,Novice-High,N,,,,,,,,,,
13,161,Inyo,"Yours, second-person plural",,,,,,,Pronoun,Function Word,Pronoun,Pronoun,Novice-High,N,,,,,,,,,,
13,161,Inyong,"Your, second-person plural",,,,,,,Pronoun,Function Word,Possessive,Possessive,Novice-High,N,,,,,,,,,,
13,162,Taas,Long,,,,,,,Adjective,Function Word,Size,Size,Novice-Mid,N,,,,,,,,,,
13,163,Mubo,Short,,,,,,,Adjective,Function Word,Size,Size,Novice-Mid,N,,,,,,,,,,
13,164,Taman,Until,,,,,,,Preposition / Particle,Function Word,Boundary,Boundary,Novice-High,N,,,,,,,,,,
13,165,Unom,Six,,,,,,,Numeral,Function Word,Number,Number,Novice-Mid,N,,,,,,,,,,
13,166,Pito,Seven,,,,,,,Numeral,Function Word,Number,Number,Novice-Mid,N,,,,,,,,,,
13,167,Walo,Eight,,,,,,,Numeral,Function Word,Number,Number,Novice-Mid,N,,,,,,,,,,
13,168,Siyam,Nine,,,,,,,Numeral,Function Word,Number,Number,Novice-Mid,N,,,,,,,,,,
13,169,Pulo,Ten,,,,,,,Numeral,Function Word,Number,Number,Novice-Mid,N,,,,,,,,,,
14,170,Tilaw,Taste,,,,,,,Verb,You,Personal Action,Sensory,Novice-High,N,,,,,,,,,,
14,171,Kaon,Eat,,,,,,,Verb,You,Personal Action,Daily Activity,Novice-High,N,,,,,,,,,,
14,172,Inom,Drink,,,,,,,Verb,You,Personal Action,Daily Activity,Novice-High,N,,,,,,,,,,
14,173,Na,Already,,,,,,,Particle,Function Word,Aspect,Aspect,Novice-High,N,,,,,,,,,,
14,174,Kan-anan,Eating place/dining area,,,,,,,Noun,World,Location,Food Service,Novice-High,N,,,,,,,,,,
14,175,Kusina,Kitchen,,,,,,,Noun,Home,Room,Cooking,Novice-High,N,,,,,,,,,,
14,176,Pagkaon,Food,,,,,,,Noun,Home,Household Item,Meal,Novice-Mid,N,,,,,,,,,,
14,177,Plato,Plate,,,,,,,Noun,Home,Household Item,Tableware,Novice-High,N,,,,,,,,,,
14,178,Kutsara,Spoon,,,,,,,Noun,Home,Household Item,Tableware,Novice-High,N,,,,,,,,,,
14,179,Tinidor,Fork,,,,,,,Noun,Home,Household Item,Tableware,Novice-High,N,,,,,,,,,,
14,180,Baso,Glass,,,,,,,Noun,Home,Household Item,Tableware,Novice-High,N,,,,,,,,,,
14,181,Tubig,Water,,,,,,,Noun,Home,Household Item,Beverage,Novice-Mid,N,,,,,,,,,,
14,182,Lami,Delicious,,,,,,,Adjective,You,Personal Perception,Taste,Novice-Mid,N,,,,,,,,,,
14,183,Gamay,Few,,,,,,,Adjective,Function Word,Size,Size,Novice-Mid,N,,,,,,,,,,
14,184,Daghan,Many,,,,,,,Adjective,Function Word,Quantity,Quantity,Novice-Mid,N,,,,,,,,,,
14,185,Kay,Is,,,,,,,Conjunction,Function Word,Equational Linker,Equational Linker,Novice-High,N,,,,,,,,,,
14,186,Naa/naay,There is/has/have,,,,,,,Existential verb,Function Word,Existence,Existence,Novice-Mid,N,,,,,,,,,,
15,187,Bayad,Pay,,,,,,,Verb / Noun,You,Personal Action,Transaction,Novice-High,N,,,,,,,,,,
15,188,Palit,Buy,,,,,,,Verb,You,Personal Action,Transaction,Novice-High,N,,,,,,,,,,
15,189,Buok,Piece,,,,,,,Numeral classifier / Noun,Function Word,Classifier,Classifier,Novice-High,N,,,,,,,,,,
15,190,Bayad,Payment,,,,,,,Verb / Noun,You,Personal Action,Transaction,Novice-High,N,,,,,,,,,,
15,191,Prutas,Fruits,,,,,,,Noun,Home,Household Item,Food,Novice-Mid,N,,,,,,,,,,
15,192,Utan,Vegetables,,,,,,,Noun,Home,Household Item,Food,Novice-Mid,N,,,,,,,,,,
15,193,Karne,Meat,,,,,,,Noun,Home,Household Item,Food,Novice-Mid,N,,,,,,,,,,
15,194,Manok,Chicken,,,,,,,Noun,Home,Household Item,Food,Novice-Mid,N,,,,,,,,,,
15,195,Mga baligya,Goods for sale,,,,,,,Noun phrase,World,Commercial Item,Commercial Item,Novice-High,N,,,,,,,,,,
15,196,Bugas,Rice,,,,,,,Noun,Home,Household Item,Staple Food,Novice-Mid,N,,,,,,,,,,
15,197,Kwarta,Money,,,,,,,Noun,Function Word,Currency,Currency,Novice-Mid,N,,,,,,,,,,
15,198,Mahal,Expensive,,,,,,,Adjective,Function Word,Value,Value,Novice-Mid,N,,,,,,,,,,
15,199,Barato,Cheap,,,,,,,Adjective,Function Word,Value,Value,Novice-Mid,N,,,,,,,,,,
10,200,Ayo,Anyone there,,,,,,,Interjection,You,Personal Interaction,Greeting,Novice-High,S,,,,,,,,,,
10,201,Dayon,Come in,,,,,,,Interjection / Adverb,You,Personal Interaction,Invitation,Novice-High,S,,,,,,,,,,
15,202,Abri,Open,,,,,,,Verb,You,Personal Action,Command,Novice-High,N,,,,,,,,,,
15,203,Pila,How many,,,,,,,Interrogative,Function Word,Question Word,Question Word,Novice-Mid,S,,,,,,,,,,
15,204,Palihog,Please,,,,,,,Particle / Polite marker,You,Personal Interaction,Politeness,Novice-Mid,S,,,,,,,,,,
15,205,Plite,Fare,,,,,,,Noun / Exclamation,You,Personal Action,Transportation,Novice-High,S,,,,,,,,,,
14,206,lami-a oy,Yummy,,,,,,,Exclamatory phrase / Interjection,You,Personal Perception,Taste Reaction,Novice-High,S,,,,,,,,,,
7,207,Hapit,Stop by,,,,,,,Verb / Adverb,You,Personal Interaction,Visit,Novice-High,S,,,,,,,,,,
5,,Agay ,Ouch,,,,,,,Interjection,You,Personal Emotion,Exclamation,Novice-High,S,,,,,,,,,,
10,185,kay,Is,,,,,,,Conjunction,Function Word,Equational Linker,Personal Name Marker,Novice-High,S,,,,,,,,,,
10,186,naa,There is/has/have,,,,,,,Existential verb,Function Word,Existence,,Novice-Mid,S,,,,,,,,,,
10,,ni,Name Marker,,,,,,,Particle / Linker,Function Word,Case Marker,,Novice-Mid,S,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
